"2021-03-13 17:18:16,073 - api_utils.py[line:78] - INFO: local api request: http://127.0.0.1:9380/v1/schedule/202103131718076872491/local/0/status"
"2021-03-13 17:18:16,079 - tracking.py[line:303] - INFO: save local 0 job: {'f_name': '', 'f_description': '', 'f_tag': '', 'f_initiator_party_id': -1, 'f_is_initiator': -1, 'f_progress': 100.0, 'f_update_time': 1615627096073, 'f_current_tasks': '["202103131718076872491_upload_0"]', 'f_role': 'local', 'f_party_id': 0, 'f_run_ip': '127.0.0.1:9380'}"
"2021-03-13 17:18:16,094 - api_utils.py[line:81] - INFO: {"retcode":0,"retmsg":"success"}
"
"2021-03-13 17:18:16,094 - api_utils.py[line:83] - INFO: local api response: /v1/schedule/202103131718076872491/local/0/status {'retcode': 0, 'retmsg': 'success'}"
"2021-03-13 17:18:16,098 - api_utils.py[line:78] - INFO: local api request: http://127.0.0.1:9380/v1/schedule/202103131718076872491/local/0/kill"
"2021-03-13 17:18:16,107 - api_utils.py[line:81] - INFO: {"retcode":0,"retmsg":"success"}
"
"2021-03-13 17:18:16,108 - api_utils.py[line:83] - INFO: local api response: /v1/schedule/202103131718076872491/local/0/kill {'retcode': 0, 'retmsg': 'success'}"
"2021-03-13 17:18:16,109 - api_utils.py[line:78] - INFO: local api request: http://127.0.0.1:9380/v1/schedule/202103131718076872491/local/0/status"
"2021-03-13 17:18:16,114 - tracking.py[line:303] - INFO: save local 0 job: {'f_name': '', 'f_description': '', 'f_tag': '', 'f_initiator_party_id': -1, 'f_is_initiator': -1, 'f_progress': 100, 'f_job_id': '202103131718076872491', 'f_start_time': 1615627087773, 'f_status': 'success', 'f_update_time': 1615627096109, 'f_role': 'local', 'f_party_id': 0, 'f_end_time': 1615627096109, 'f_elapsed': 8336, 'f_run_ip': '127.0.0.1:9380'}"
"2021-03-13 17:18:16,124 - api_utils.py[line:81] - INFO: {"retcode":0,"retmsg":"success"}
"
"2021-03-13 17:18:16,125 - api_utils.py[line:83] - INFO: local api response: /v1/schedule/202103131718076872491/local/0/status {'retcode': 0, 'retmsg': 'success'}"
"2021-03-13 17:18:16,125 - api_utils.py[line:78] - INFO: local api request: http://127.0.0.1:9380/v1/schedule/202103131718076872491/local/0/bG9jYWwtMCNtb2RlbA==/MjAyMTAzMTMxNzE4MDc2ODcyNDkx/save/pipeline"
"2021-03-13 17:18:16,162 - profile_util.py[line:33] - DEBUG: model_manager.py:32 call table, takes 0.026102066040039062s"
"2021-03-13 17:18:16,179 - profile_util.py[line:33] - DEBUG: version_control.py:126 call table, takes 0.004261970520019531s"
"2021-03-13 17:18:16,184 - profile_util.py[line:33] - DEBUG: version_control.py:85 call table, takes 0.002283811569213867s"
"2021-03-13 17:18:16,198 - profile_util.py[line:33] - DEBUG: version_control.py:126 call table, takes 0.0031909942626953125s"
"2021-03-13 17:18:16,226 - api_utils.py[line:81] - INFO: {"retcode":0,"retmsg":"success"}
"
"2021-03-13 17:18:16,226 - api_utils.py[line:83] - INFO: local api response: /v1/schedule/202103131718076872491/local/0/bG9jYWwtMCNtb2RlbA==/MjAyMTAzMTMxNzE4MDc2ODcyNDkx/save/pipeline {'retcode': 0, 'retmsg': 'success'}"
"2021-03-13 17:18:16,226 - api_utils.py[line:78] - INFO: local api request: http://127.0.0.1:9380/v1/schedule/202103131718076872491/local/0/local/0/clean"
"2021-03-13 17:18:16,239 - tracking.py[line:413] - INFO: clean table by namespace 202103131718076872491_upload_0"
"2021-03-13 17:18:16,254 - api_utils.py[line:81] - INFO: {"retcode":0,"retmsg":"success"}
"
"2021-03-13 17:18:16,254 - api_utils.py[line:83] - INFO: local api response: /v1/schedule/202103131718076872491/local/0/local/0/clean {'retcode': 0, 'retmsg': 'success'}"
"2021-03-13 17:18:16,381 - job_utils.py[line:336] - INFO: child process 82264 exit with exitcode 0"
"2021-03-13 17:18:16,382 - job_utils.py[line:339] - WARNING: current process has no existing unwaited-for child processes."
"2021-03-13 17:18:18,640 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:18:18,641 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:18:23,652 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:18:23,652 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:18:28,662 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:18:28,662 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:18:33,680 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:18:33,696 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:18:38,708 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:18:38,709 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:18:43,731 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:18:43,734 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:18:48,749 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:18:48,750 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:18:53,774 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:18:53,776 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:18:58,803 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:18:58,804 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:19:03,834 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:19:03,837 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:19:08,844 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:19:08,845 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:19:13,864 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:19:13,865 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:19:18,881 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:19:18,882 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:19:23,891 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:19:23,891 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:19:28,902 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:19:28,902 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:19:33,917 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:19:33,917 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:19:38,924 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:19:38,924 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:19:43,932 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:19:43,932 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:19:48,950 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:19:48,950 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:19:53,960 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:19:53,960 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:19:58,966 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:19:58,966 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:20:03,986 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:20:03,986 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:20:08,995 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:20:08,995 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:20:14,004 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:20:14,005 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:20:19,020 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:20:19,021 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:20:24,055 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:20:24,056 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:20:29,065 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:20:29,065 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:20:34,089 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:20:34,091 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:20:39,101 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:20:39,101 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:20:44,106 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:20:44,107 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:20:49,135 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:20:49,137 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:20:54,145 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:20:54,145 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:20:59,156 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:20:59,156 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:21:04,175 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:21:04,175 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:21:09,184 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:21:09,184 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:21:14,195 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:21:14,195 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:21:19,237 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:21:19,237 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:21:24,247 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:21:24,247 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:21:29,258 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:21:29,259 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:21:34,272 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:21:34,272 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:21:39,283 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:21:39,283 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:21:44,290 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:21:44,291 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:21:49,316 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:21:49,317 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:21:54,335 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:21:54,339 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:21:59,350 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:21:59,350 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:22:04,368 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:22:04,369 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:22:09,380 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:22:09,380 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:22:14,401 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:22:14,402 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:22:19,420 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:22:19,420 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:22:24,428 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:22:24,428 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:22:29,446 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:22:29,446 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:22:34,477 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:22:34,477 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:22:39,484 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:22:39,486 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:22:44,499 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:22:44,499 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:22:49,522 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:22:49,523 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:22:54,531 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:22:54,532 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:22:59,544 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:22:59,544 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:23:04,594 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:23:04,595 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:23:09,611 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:23:09,613 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:23:14,627 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:23:14,627 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:23:19,736 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:23:19,738 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:23:24,757 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:23:24,758 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:23:29,771 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:23:29,772 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:23:34,789 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:23:34,789 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:23:39,809 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:23:39,809 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:23:44,828 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:23:44,828 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:23:49,840 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:23:49,841 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:23:54,851 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:23:54,851 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:23:59,861 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:23:59,862 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:24:04,878 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:24:04,878 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:24:09,886 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:24:09,887 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:24:14,895 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:24:14,895 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:24:19,913 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:24:19,913 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:24:24,930 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:24:24,930 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:24:29,939 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:24:29,939 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:24:35,073 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:24:35,073 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:24:40,092 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:24:40,093 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:24:45,099 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:24:45,099 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:24:50,112 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:24:50,112 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:24:55,122 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:24:55,122 - job_detector.py[line:68] - INFO: finish detect running job"
"2021-03-13 17:25:00,152 - job_detector.py[line:27] - INFO: start to detect running job.."
"2021-03-13 17:25:00,152 - job_detector.py[line:68] - INFO: finish detect running job"
